,age,latitude,longitude
192,907.0,-11.4260237987,99.3589757056
193,906.0,-12.0369618423,99.0537490552
194,905.0,-12.6479572351,98.7479476147
195,904.0,-13.2589926679,98.4414974959
196,903.0,-13.8700507292,98.1343239009
197,902.0,-14.4811138884,97.8263510511
198,901.0,-15.0921644785,97.5175021153
199,900.0,-15.7031846791,97.207699134
200,899.0,-16.3141564979,96.8968629432
201,898.0,-16.9250617525,96.5849130941
202,897.0,-17.5358820517,96.2717677712
203,896.0,-18.1465987755,95.9573437074
204,895.0,-18.7571930553,95.6415560957
205,894.0,-19.3676457531,95.3243184987
206,893.0,-19.97793744,95.005542754
207,892.0,-20.5880483741,94.6851388761
208,891.0,-21.1979584776,94.3630149551
209,890.0,-21.8076473124,94.0390770512
210,889.0,-22.417094056,93.713229085
211,888.0,-23.0262774755,93.3853727234
212,887.0,-23.6351759006,93.0554072608
213,886.0,-24.243767196,92.7232294958
214,885.0,-24.8520287319,92.3887336022
215,884.0,-25.459937354,92.0518109947
216,883.0,-26.0674693517,91.7123501893
217,882.0,-26.6746004246,91.3702366565
218,881.0,-27.2813056481,91.0253526696
219,880.0,-27.8875594369,90.6775771449
220,879.0,-28.4933355067,90.3267854751
221,878.0,-29.0986068348,89.9728493561
222,877.0,-29.7033456173,89.6156366045
223,876.0,-30.3075232257,89.2550109677
224,875.0,-30.9111101601,88.8908319249
225,874.0,-31.514076001,88.5229544789
226,873.0,-32.1163893573,88.1512289384
227,872.0,-32.7180178129,87.7755006894
228,871.0,-33.3189278696,87.3956099571
229,870.0,-33.919084887,87.0113915554
230,869.0,-33.8291166332,87.2720727345
231,868.0,-33.736819898,87.531293893
232,867.0,-33.6422097824,87.7890240397
233,866.0,-33.5453016756,88.0452328452
234,865.0,-33.4461112471,88.299890647
235,864.0,-33.3446544385,88.5529684539
236,863.0,-33.2409474547,88.8044379497
237,862.0,-33.1350067558,89.0542714964
238,861.0,-33.0268490488,89.3024421369
239,860.0,-32.9164912788,89.5489235959
240,859.0,-32.8039506211,89.7936902817
241,858.0,-32.6892444723,90.0367172862
242,857.0,-32.5723904427,90.2779803847
243,856.0,-32.4534063474,90.5174560348
244,855.0,-32.3323101983,90.7551213752
245,854.0,-32.2091201959,90.9909542235
246,853.0,-32.0838547213,91.2249330731
247,852.0,-31.9565323282,91.4570370905
248,851.0,-31.8271717346,91.6872461115
249,850.0,-31.6957918153,91.9155406364
250,849.0,-31.5624115939,92.1419018257
251,848.0,-31.4270502353,92.3663114944
252,847.0,-31.2897270382,92.5887521069
253,846.0,-31.150461427,92.8092067702
254,845.0,-31.0092729455,93.0276592276
255,844.0,-30.8661812486,93.2440938517
256,843.0,-30.7212060959,93.458495637
257,842.0,-30.5743673446,93.6708501924
258,841.0,-30.4256849423,93.8811437328
259,840.0,-30.2751789208,94.0893630711
260,839.0,-30.1228693889,94.2954956093
261,838.0,-29.9687765267,94.4995293297
262,837.0,-29.8129205785,94.7014527859
263,836.0,-29.6553218474,94.901255093
264,835.0,-29.4960006887,95.0989259184
265,834.0,-29.3349775044,95.2944554714
266,833.0,-29.1722727375,95.4878344942
267,832.0,-29.0079068659,95.6790542506
268,831.0,-28.8419003979,95.8681065167
269,830.0,-28.6742738662,96.0549835697
270,829.0,-28.505047823,96.2396781779
271,828.0,-28.3342428352,96.4221835899
272,827.0,-28.1618794796,96.6024935239
273,826.0,-27.9879783379,96.7806021568
274,825.0,-27.8125599927,96.9565041139
275,824.0,-27.6356450229,97.1301944574
276,823.0,-27.4572539995,97.301668676
277,822.0,-27.2774074816,97.4709226739
278,821.0,-27.0961260125,97.63795276
279,820.0,-26.913430116,97.802755637
280,819.0,-26.7293402928,97.9653283905
281,818.0,-26.543877017,98.1256684785
282,817.0,-26.3570607328,98.2837737206
283,816.0,-26.1689118515,98.4396422872
284,815.0,-25.9794507482,98.5932726889
285,814.0,-25.7886977589,98.7446637665
286,813.0,-25.5966731782,98.8938146797
287,812.0,-25.4033972562,99.0407248978
288,811.0,-25.2088901962,99.1853941886
289,810.0,-25.0131721522,99.327822609
290,809.0,-24.8162632271,99.4680104943
291,808.0,-24.6181834699,99.6059584491
292,807.0,-24.4189528744,99.7416673372
293,806.0,-24.2185913769,99.8751382717
294,805.0,-24.0171188546,100.006372606
295,804.0,-23.8145551239,100.135371925
296,803.0,-23.6109199389,100.262138033
297,802.0,-23.4062329902,100.386672951
298,801.0,-23.2005139032,100.508978899
299,800.0,-22.9937822371,100.629058297
300,799.0,-22.786057484,100.746913746
301,798.0,-22.5773590674,100.86254803
302,797.0,-22.3677063419,100.975964101
303,796.0,-22.1571185918,101.087165073
304,795.0,-21.9456150308,101.196154213
305,794.0,-21.7332148013,101.302934936
306,793.0,-21.5199369735,101.407510794
307,792.0,-21.3058005455,101.509885472
308,791.0,-21.0908244425,101.610062778
309,790.0,-20.8750275167,101.708046638
310,789.0,-20.6584285468,101.803841087
311,788.0,-20.4410462382,101.897450264
312,787.0,-20.2228992229,101.988878407
313,786.0,-20.0040060591,102.07812984
314,785.0,-19.7843852315,102.165208977
315,784.0,-19.5640551517,102.250120306
316,783.0,-19.3430341577,102.332868391
317,782.0,-19.1213405149,102.41345786
318,781.0,-18.8989924157,102.491893404
319,780.0,-18.6760079803,102.56817977
320,779.0,-18.5534927677,102.733558468
321,778.0,-18.4320569471,102.899702472
322,777.0,-18.3117065026,103.066604863
323,776.0,-18.1924473785,103.234258709
324,775.0,-18.0742854776,103.402657057
325,774.0,-17.957226662,103.571792939
326,773.0,-17.8412767516,103.741659369
327,772.0,-17.7264415242,103.912249341
328,771.0,-17.6127267147,104.083555829
329,770.0,-17.5001380147,104.255571788
330,769.0,-17.3886810722,104.42829015
331,768.0,-17.2783614907,104.601703828
332,767.0,-17.1691848288,104.77580571
333,766.0,-17.0611565999,104.950588663
334,765.0,-16.9542822714,105.126045529
335,764.0,-16.8485672643,105.302169129
336,763.0,-16.7440169526,105.478952257
337,762.0,-16.640636663,105.656387682
338,761.0,-16.5384316738,105.834468148
339,760.0,-16.4374072149,106.013186374
340,759.0,-16.3375684671,106.192535053
341,758.0,-16.2389205614,106.372506849
342,757.0,-16.1414685785,106.553094401
343,756.0,-16.0452175485,106.73429032
344,755.0,-15.9501724497,106.916087189
345,754.0,-15.856338209,107.098477563
346,753.0,-15.7637197004,107.28145397
347,752.0,-15.672321745,107.465008906
348,751.0,-15.5821491101,107.649134843
349,750.0,-15.4932065091,107.833824219
350,749.0,-15.4054986003,108.019069447
351,748.0,-15.319029987,108.204862907
352,747.0,-15.2338052164,108.391196952
353,746.0,-15.1498287793,108.578063904
354,745.0,-15.0671051095,108.765456055
355,744.0,-14.9856385833,108.953365668
356,743.0,-14.9054335186,109.141784977
357,742.0,-14.8264941748,109.330706183
358,741.0,-14.7488247522,109.520121459
359,740.0,-14.6724293911,109.710022948
360,739.0,-14.5973121714,109.900402763
361,738.0,-14.5234771122,110.091252987
362,737.0,-14.4509281712,110.282565673
363,736.0,-14.3796692441,110.474332844
364,735.0,-14.3097041639,110.666546494
365,734.0,-14.2410367009,110.859198587
366,733.0,-14.1736705615,111.052281059
367,732.0,-14.1076093881,111.245785815
368,731.0,-14.0428567585,111.439704732
369,730.0,-13.9794161855,111.634029659
370,729.0,-13.917291116,111.828752416
371,728.0,-13.856484931,112.023864794
372,727.0,-13.7970009446,112.219358557
373,726.0,-13.7388424042,112.415225441
374,725.0,-13.6820124891,112.611457156
375,724.0,-13.6265143109,112.808045383
376,723.0,-13.5723509125,113.004981779
377,722.0,-13.5195252679,113.202257972
378,721.0,-13.4680402814,113.399865566
379,720.0,-13.4178987877,113.597796139
380,719.0,-13.3691035509,113.796041246
381,718.0,-13.3216572647,113.994592415
382,717.0,-13.2755625512,114.19344115
383,716.0,-13.2308219611,114.392578934
384,715.0,-13.1874379732,114.591997226
385,714.0,-13.1454129937,114.79168746
386,713.0,-13.1047493564,114.991641052
387,712.0,-13.0654493214,115.191849394
388,711.0,-13.0275150759,115.392303858
389,710.0,-12.9909487328,115.592995797
390,709.0,-12.9557523312,115.793916542
391,708.0,-12.9219278352,115.995057406
392,707.0,-12.8894771346,116.196409685
393,706.0,-12.8584020436,116.397964655
394,705.0,-12.8287043013,116.599713577
395,704.0,-12.8003855709,116.801647693
396,703.0,-12.7734474395,117.003758233
397,702.0,-12.7478914181,117.206036407
398,701.0,-12.7237189412,117.408473416
399,700.0,-12.7009313665,117.611060442
400,699.0,-12.6274715699,118.45669568
401,698.0,-12.5563977702,119.302306094
402,697.0,-12.4877253828,120.147895084
403,696.0,-12.4214693084,120.993465791
404,695.0,-12.3576439291,121.839021103
405,694.0,-12.2962631047,122.684563667
406,693.0,-12.2373401693,123.530095892
407,692.0,-12.180887928,124.375619957
408,691.0,-12.1269186533,125.221137823
409,690.0,-12.0754440824,126.066651239
410,689.0,-12.0264754139,126.91216175
411,688.0,-11.9800233048,127.757670704
412,687.0,-11.9360978677,128.603179266
413,686.0,-11.8947086683,129.448688424
414,685.0,-11.8558647227,130.294198996
415,684.0,-11.819574495,131.139711644
416,683.0,-11.785845895,131.985226879
417,682.0,-11.7546862761,132.830745075
418,681.0,-11.7261024333,133.676266476
419,680.0,-11.7001006011,134.521791205
420,679.0,-11.6766864524,135.367319278
421,678.0,-11.6558650961,136.21285061
422,677.0,-11.6376410763,137.058385027
423,676.0,-11.6220183711,137.903922277
424,675.0,-11.6090003907,138.749462039
425,674.0,-11.5985899776,139.595003934
426,673.0,-11.5907894046,140.440547536
427,672.0,-11.5856003754,141.286092381
428,671.0,-11.5830240229,142.13163798
429,670.0,-11.5830609098,142.977183827
430,669.0,-11.5857110282,143.822729411
431,668.0,-11.5909737991,144.668274228
432,667.0,-11.5988480735,145.513817788
433,666.0,-11.6093321317,146.359359628
434,665.0,-11.6224236847,147.204899324
435,664.0,-11.6381198741,148.050436498
436,663.0,-11.6564172735,148.895970832
437,662.0,-11.6773118889,149.741502073
438,661.0,-11.7007991603,150.587030053
439,660.0,-11.7268739627,151.432554688
440,659.0,-11.7555306074,152.278075995
441,658.0,-11.7867628441,153.123594104
442,657.0,-11.8205638619,153.969109261
443,656.0,-11.8569262918,154.814621842
444,655.0,-11.8958422082,155.660132364
445,654.0,-11.9373031314,156.505641493
446,653.0,-11.9813000299,157.351150052
447,652.0,-12.0278233224,158.196659034
448,651.0,-12.0768628808,159.042169606
449,650.0,-12.1284080329,159.887683126
450,649.0,-12.1824475649,160.733201142
451,648.0,-12.2389697244,161.57872541
452,647.0,-12.2979622238,162.424257896
453,646.0,-12.3594122429,163.269800785
454,645.0,-12.4233064329,164.115356495
455,644.0,-12.4896309191,164.960927677
456,643.0,-12.5583713048,165.806517228
457,642.0,-12.6295126748,166.652128294
458,641.0,-12.703039599,167.497764285
459,640.0,-12.7789361362,168.343428871
460,639.0,-12.8571858384,169.189125999
461,638.0,-12.9377717539,170.034859893
462,637.0,-13.0206764322,170.880635063
463,636.0,-13.1058819275,171.726456309
464,635.0,-13.193369803,172.572328731
465,634.0,-13.2831211355,173.418257729
466,633.0,-13.3751165193,174.264249012
467,632.0,-13.4693360706,175.110308601
468,631.0,-13.5657594321,175.956442834
469,630.0,-13.6643657773,176.802658371
470,629.0,-13.765133815,177.6489622
471,628.0,-13.868041794,178.495361634
472,627.0,-13.9730675073,179.341864323
473,626.0,-14.0801882974,-179.811521749
474,625.0,-14.1893810599,-178.964788257
475,624.0,-14.3006222492,-178.117926537
476,623.0,-14.4138878825,-177.270927578
477,622.0,-14.5291535446,-176.423782024
478,621.0,-14.6463943929,-175.576480173
479,620.0,-14.7655851618,-174.729011971
480,619.0,-14.8867001674,-173.881367016
481,618.0,-15.0097133124,-173.033534553
482,617.0,-15.1345980906,-172.185503477
483,616.0,-15.2613275917,-171.337262331
484,615.0,-15.3898745063,-170.488799307
485,614.0,-15.6928961287,-170.362700385
486,613.0,-15.995605101,-170.235606426
487,612.0,-16.2979974574,-170.107506875
488,611.0,-16.6000691719,-169.978391027
489,610.0,-16.9018161569,-169.848248025
490,609.0,-17.2032342627,-169.717066855
491,608.0,-17.5043192757,-169.584836352
492,607.0,-17.8050669176,-169.451545188
493,606.0,-18.1054728443,-169.317181879
494,605.0,-18.4055326447,-169.181734775
495,604.0,-18.7052418392,-169.045192066
496,603.0,-19.0045958788,-168.907541773
497,602.0,-19.3035901437,-168.76877175
498,601.0,-19.6022199419,-168.62886968
499,600.0,-19.9004805083,-168.487823073
500,599.0,-20.198367003,-168.345619265
501,598.0,-20.49587451,-168.202245417
502,597.0,-20.7929980358,-168.057688509
503,596.0,-21.0897325084,-167.911935339
504,595.0,-21.3860727752,-167.764972524
505,594.0,-21.6820136021,-167.616786495
506,593.0,-21.9775496717,-167.467363495
507,592.0,-22.272675582,-167.316689576
508,591.0,-22.5673858448,-167.164750601
509,590.0,-22.861674884,-167.011532235
510,589.0,-22.5331463683,-166.80970267
511,588.0,-22.2024756797,-166.612497353
512,587.0,-21.8697162513,-166.419899793
513,586.0,-21.534921089,-166.231893069
514,585.0,-21.1981427715,-166.048459881
515,584.0,-20.8594334513,-165.869582593
516,583.0,-20.5188448558,-165.695243279
517,582.0,-20.1764282897,-165.525423769
518,581.0,-19.8322346369,-165.360105689
519,580.0,-19.4863143644,-165.199270501
520,579.0,-19.1387175257,-165.04289954
521,578.0,-18.789493765,-164.890974056
522,577.0,-18.4386923217,-164.743475242
523,576.0,-18.0863620358,-164.600384273
524,575.0,-17.7325513535,-164.461682337
525,574.0,-17.3773083328,-164.327350665
526,573.0,-17.02068065,-164.19737056
527,572.0,-16.6627156062,-164.071723427
528,571.0,-16.3034601347,-163.950390796
529,570.0,-15.9429608077,-163.833354352
530,569.0,-15.5812638442,-163.720595954
531,568.0,-15.2184151179,-163.61209766
532,567.0,-14.8544601649,-163.507841751
533,566.0,-14.4894441924,-163.407810746
534,565.0,-14.1234120867,-163.311987425
535,564.0,-13.7564084226,-163.220354846
536,563.0,-13.3884774713,-163.13289636
537,562.0,-13.0196632105,-163.049595631
538,561.0,-12.6500093326,-162.970436648
539,560.0,-12.2795592545,-162.89540374
540,559.0,-11.9083561272,-162.824481587
541,558.0,-11.5364428446,-162.757655234
542,557.0,-11.163862054,-162.694910104
543,556.0,-10.790656165,-162.636232004
544,555.0,-10.4168673601,-162.581607136
545,554.0,-10.5105854233,-162.396337237
546,553.0,-10.6054263401,-162.211602776
547,552.0,-10.7013858587,-162.0274096
548,551.0,-10.7984596887,-161.843763523
549,550.0,-10.8966435022,-161.660670322
550,549.0,-10.9959329341,-161.478135739
551,548.0,-11.0963235823,-161.296165484
552,547.0,-11.1978110091,-161.114765228
553,546.0,-11.3003907408,-160.933940613
554,545.0,-11.4040582688,-160.753697243
555,544.0,-11.5088090496,-160.574040691
556,543.0,-11.614638506,-160.394976495
557,542.0,-11.721542027,-160.216510161
558,541.0,-11.8295149688,-160.038647162
559,540.0,-11.9385526547,-159.861392938
560,539.0,-12.0486503763,-159.684752899
561,538.0,-12.1598033935,-159.508732421
562,537.0,-12.2720069351,-159.33333685
563,536.0,-12.3852561995,-159.158571503
564,535.0,-12.499546355,-158.984441663
565,534.0,-12.6148725403,-158.810952586
566,533.0,-12.731229865,-158.638109499
567,532.0,-12.8486134102,-158.465917597
568,531.0,-12.9670182288,-158.294382049
569,530.0,-13.0864393459,-158.123507997
570,529.0,-13.2068717596,-157.953300553
571,528.0,-13.3283104412,-157.783764805
572,527.0,-13.4507503357,-157.614905812
573,526.0,-13.5741863621,-157.446728611
574,525.0,-13.6986134143,-157.27923821
575,524.0,-13.8240263611,-157.112439596
576,523.0,-13.9504200466,-156.946337729
577,522.0,-14.0777892912,-156.78093755
578,521.0,-14.2061288911,-156.616243974
579,520.0,-14.3354336198,-156.452261896
580,519.0,-13.9954087715,-156.19241893
581,518.0,-13.6556752961,-155.932555382
582,517.0,-13.3162402159,-155.672653134
583,516.0,-12.9771105709,-155.412694189
584,515.0,-12.6382934204,-155.152660662
585,514.0,-12.506139677,-154.525734483
586,513.0,-12.3729885747,-153.899351617
587,512.0,-12.2388568823,-153.273508489
588,511.0,-12.1037614389,-152.648201314
589,510.0,-11.9677191508,-152.023426102
590,509.0,-11.8307469902,-151.399178657
591,508.0,-11.6928619916,-150.775454587
592,507.0,-11.5540812507,-150.152249301
593,506.0,-11.4144219214,-149.529558018
594,505.0,-11.273901214,-148.907375763
595,504.0,-11.1325363926,-148.285697379
596,503.0,-10.9903447737,-147.664517525
597,502.0,-10.8473437233,-147.043830681
598,501.0,-10.7035506555,-146.423631151
599,500.0,-10.5589830301,-145.803913067
600,499.0,-10.4136583512,-145.184670394
601,498.0,-10.2675941644,-144.565896931
602,497.0,-10.1208080558,-143.947586318
603,496.0,-9.97331764977,-143.329732036
604,495.0,-9.82514060705,-142.712327413
605,494.0,-9.67629462329,-142.095365629
606,493.0,-9.52679742715,-141.478839715
607,492.0,-9.37666677868,-140.862742563
608,491.0,-9.22592046767,-140.247066926
609,490.0,-9.07457631205,-139.631805422
610,489.0,-8.92265215633,-139.016950539
611,488.0,-8.77016587003,-138.402494638
612,487.0,-8.61713534624,-137.788429957
613,486.0,-8.46357850014,-137.174748616
614,485.0,-8.30951326753,-136.56144262
615,484.0,-8.15495760347,-135.948503862
616,483.0,-7.99992948091,-135.335924129
617,482.0,-7.84444688935,-134.723695103
618,481.0,-7.68852783352,-134.111808369
619,480.0,-7.53219033213,-133.500255413
620,479.0,-7.37545241659,-132.889027634
621,478.0,-7.21833212981,-132.278116339
622,477.0,-7.060847525,-131.667512755
623,476.0,-6.90301666448,-131.057208025
624,475.0,-6.74485761856,-130.44719322
625,474.0,-6.58638846441,-129.837459337
626,473.0,-6.42762728495,-129.227997304
627,472.0,-6.26859216778,-128.618797986
628,471.0,-6.10930120411,-128.009852187
629,470.0,-5.94977248775,-127.401150655
630,469.0,-5.79002411404,-126.792684084
631,468.0,-5.6300741789,-126.184443121
632,467.0,-5.4699407778,-125.576418367
633,466.0,-5.30964200482,-124.96860038
634,465.0,-5.14919595168,-124.360979683
635,464.0,-4.9886207068,-123.753546765
636,463.0,-4.82793435436,-123.146292085
637,462.0,-4.66715497339,-122.539206075
638,461.0,-4.50630063686,-121.932279146
639,460.0,-4.34538941077,-121.32550169
640,459.0,-4.50104524625,-121.442570297
641,458.0,-4.6594366995,-121.555912025
642,457.0,-4.82047389721,-121.665462238
643,456.0,-4.98406550658,-121.771158262
644,455.0,-5.15011878324,-121.872939402
645,454.0,-5.3185396194,-121.970746965
646,453.0,-5.48923259219,-122.064524277
647,452.0,-5.66210101206,-122.154216701
648,451.0,-5.83704697143,-122.239771657
649,450.0,-6.01397139338,-122.321138638
650,449.0,-6.1927740805,-122.398269229
651,448.0,-6.37335376382,-122.471117122
652,447.0,-6.5556081519,-122.539638134
653,446.0,-6.73943398,-122.603790225
654,445.0,-6.92472705942,-122.663533512
655,444.0,-7.11138232689,-122.718830286
656,443.0,-7.2992938942,-122.769645034
657,442.0,-7.48835509793,-122.815944447
658,441.0,-7.67845854936,-122.857697445
659,440.0,-7.8694961846,-122.894875193
660,439.0,-8.06135931491,-122.927451114
661,438.0,-8.25393867729,-122.955400912
662,437.0,-8.44712448529,-122.97870259
663,436.0,-8.64080648013,-122.997336468
664,435.0,-8.83487398219,-123.0112852
665,434.0,-9.02921594274,-123.020533798
666,433.0,-9.22372099615,-123.025069649
667,432.0,-9.41827751242,-123.024882538
668,431.0,-9.61277365026,-123.019964665
669,430.0,-9.8070974105,-123.010310671
670,429.0,-10.0011366901,-122.995917656
671,428.0,-10.1947793366,-122.976785202
672,427.0,-10.3879132033,-122.952915398
673,426.0,-10.5804262047,-122.924312857
674,425.0,-10.7722063731,-122.890984742
675,424.0,-10.963141915,-122.85294079
676,423.0,-11.1531212691,-122.81019333
677,422.0,-11.342033164,-122.762757309
678,421.0,-11.5297666778,-122.710650313
679,420.0,-11.716211297,-122.65389259
680,419.0,-11.9012569773,-122.592507069
681,418.0,-12.0847942045,-122.526519384
682,417.0,-12.2667140561,-122.45595789
683,416.0,-12.4469082642,-122.380853688
684,415.0,-12.6252692782,-122.301240639
685,414.0,-12.8016903292,-122.217155381
