,age,latitude,longitude
692,1107.0,49.2859894452,107.172706323
693,1106.0,46.8237911568,107.306332532
694,1105.0,44.3632410805,107.487641118
695,1104.0,42.0510427106,107.807685227
696,1103.0,39.7367235049,108.087054686
697,1102.0,37.4206054572,108.330646404
698,1101.0,35.1029599291,108.542502738
699,1100.0,32.7840181052,108.725978547
700,1099.0,30.4639790671,108.88386966
701,1098.0,28.1430161055,109.018512592
702,1097.0,25.8212817164,109.131862574
703,1096.0,23.4989116032,109.22555501
704,1095.0,21.176027923,109.30095414
705,1094.0,20.116866805,109.472076294
706,1093.0,19.0558613308,109.628546586
707,1092.0,17.9931819596,109.770734391
708,1091.0,16.9289931153,109.898979583
709,1090.0,15.86345376,110.013593828
710,1089.0,14.7967179341,110.114861779
711,1088.0,13.7289352655,110.203042173
712,1087.0,12.6602514536,110.278368827
713,1086.0,11.5908087274,110.341051547
714,1085.0,10.5207462844,110.391276954
715,1084.0,9.45020070879,110.429209223
716,1083.0,9.03366133808,110.325879537
717,1082.0,8.61789159601,110.219538541
718,1081.0,8.20291502451,110.110190862
719,1080.0,7.78875525402,109.997840509
720,1079.0,7.37543601071,109.882490889
721,1078.0,6.96298112359,109.764144815
722,1077.0,6.5514145315,109.642804522
723,1076.0,6.14076029006,109.518471682
724,1075.0,5.73104257843,109.39114741
725,1074.0,5.32228570608,109.260832285
726,1073.0,4.91451411936,109.127526353
727,1072.0,4.50775240807,108.991229151
728,1071.0,4.10202531186,108.851939708
729,1070.0,3.6973577266,108.709656568
730,1069.0,2.76860243836,108.56719199
731,1068.0,1.83983069403,108.424946639
732,1067.0,0.91104823675,108.282845387
733,1066.0,-0.0177392133297,108.140813413
734,1065.0,-0.946525947018,107.998776041
735,1064.0,-1.8753062541,107.856658587
736,1063.0,-2.80407441135,107.714386206
737,1062.0,-3.73282467051,107.57188373
738,1061.0,-4.66155124612,107.429075519
739,1060.0,-5.59024830323,107.285885291
740,1059.0,-6.51890994486,107.14223597
741,1058.0,-7.44753019918,106.998049514
742,1057.0,-8.37610300638,106.853246746
743,1056.0,-9.30462220515,106.707747181
744,1055.0,-10.2330815186,106.561468841
745,1054.0,-11.1614745399,106.414328073
746,1053.0,-12.0897947168,106.266239346
747,1052.0,-13.0180353363,106.117115054
748,1051.0,-13.9461895075,105.966865297
749,1050.0,-14.8742501449,105.81539766
750,1049.0,-15.8022099491,105.662616973
751,1048.0,-16.7300613881,105.508425062
752,1047.0,-17.6577966764,105.352720485
753,1046.0,-18.5854077531,105.195398248
754,1045.0,-19.5128862587,105.036349508
755,1044.0,-20.4402235099,104.875461252
756,1043.0,-21.3674104735,104.712615955
757,1042.0,-22.2944377371,104.547691217
758,1041.0,-23.2212954792,104.380559364
759,1040.0,-24.1479734358,104.211087033
760,1039.0,-25.0744608646,104.039134716
761,1038.0,-26.0007465073,103.864556263
762,1037.0,-26.9268185472,103.68719836
763,1036.0,-27.8526645647,103.506899953
764,1035.0,-28.7782714883,103.323491622
765,1034.0,-29.7036255416,103.13679491
766,1033.0,-30.6287121849,102.946621586
767,1032.0,-31.5535160526,102.752772844
768,1031.0,-32.4780208843,102.555038431
769,1030.0,-33.4022094489,102.353195692
770,1029.0,-34.326063462,102.147008523
771,1028.0,-35.2495634956,101.936226229
772,1027.0,-36.1726888777,101.720582266
773,1026.0,-37.0954175826,101.499792855
774,1025.0,-38.0177261096,101.273555465
775,1024.0,-38.939589349,101.041547128
776,1023.0,-39.8609804336,100.803422584
777,1022.0,-40.781870574,100.558812225
778,1021.0,-41.702228876,100.307319819
779,1020.0,-42.6220221367,100.048519977
780,1019.0,-43.5412146177,99.7819553355
781,1018.0,-44.4597677911,99.5071334199
782,1017.0,-45.3776400555,99.2235231353
783,1016.0,-46.2947864172,98.9305508438
784,1015.0,-47.2111581314,98.6275959654
785,1014.0,-47.1733347817,98.9569146972
786,1013.0,-47.134273144,99.2856821778
787,1012.0,-47.0939766083,99.6138822381
788,1011.0,-47.0524486587,99.9414989004
789,1010.0,-47.0096928724,100.268516383
790,1009.0,-46.9657129176,100.594919103
791,1008.0,-46.9205125527,100.920691681
792,1007.0,-46.8740956241,101.245818947
793,1006.0,-46.8264660653,101.570285939
794,1005.0,-46.7776278947,101.894077911
795,1004.0,-46.7275852145,102.217180337
796,1003.0,-46.6763422089,102.539578907
797,1002.0,-46.6239031423,102.861259539
798,1001.0,-46.5702723581,103.182208376
799,1000.0,-46.5154542765,103.502411791
800,999.0,-46.4594533931,103.821856389
801,998.0,-46.4022742774,104.140529007
802,997.0,-46.3439215705,104.458416722
803,996.0,-46.2843999841,104.775506846
804,995.0,-46.2237142982,105.091786933
805,994.0,-46.1618693596,105.407244778
806,993.0,-46.0988700802,105.72186842
807,992.0,-46.0347214352,106.035646142
808,991.0,-45.9694284613,106.348566474
809,990.0,-45.9029962549,106.660618191
810,989.0,-45.6205922534,106.731475551
811,988.0,-45.3382712805,106.802650138
812,987.0,-45.0560341426,106.874140555
813,986.0,-44.7738816508,106.945945489
814,985.0,-44.4918146198,107.018063703
815,984.0,-44.209833869,107.090494039
816,983.0,-43.9279402218,107.163235413
817,982.0,-43.6461345062,107.236286812
818,981.0,-43.3644175546,107.309647297
819,980.0,-43.0827902042,107.383315994
820,979.0,-42.8012532966,107.4572921
821,978.0,-42.5198076783,107.531574876
822,977.0,-42.2384542006,107.606163646
823,976.0,-41.9571937196,107.681057799
824,975.0,-41.6760270966,107.756256782
825,974.0,-41.3949551977,107.831760104
826,973.0,-41.1139788943,107.907567331
827,972.0,-40.8330990631,107.983678087
828,971.0,-40.5523165859,108.06009205
829,970.0,-40.2716323502,108.136808953
830,969.0,-39.6775113095,108.235165978
831,968.0,-39.0834698093,108.333488328
832,967.0,-38.4895095798,108.431797756
833,966.0,-37.8956323679,108.53011545
834,965.0,-37.3018399382,108.628462082
835,964.0,-36.7081340745,108.726857839
836,963.0,-36.1145165804,108.825322461
837,962.0,-35.5209892803,108.923875278
838,961.0,-34.9275540208,109.022535237
839,960.0,-34.3342126714,109.121320935
840,959.0,-34.3062766759,109.371256757
841,958.0,-34.2776620277,109.620995891
842,957.0,-34.2483698107,109.870533952
843,956.0,-34.2184011319,110.119866584
844,955.0,-34.1877571214,110.368989463
845,954.0,-34.1564389327,110.617898298
846,953.0,-34.1244477416,110.866588828
847,952.0,-34.091784747,111.115056825
848,951.0,-34.0584511699,111.363298096
849,950.0,-34.0244482534,111.611308479
850,949.0,-33.9897772629,111.859083848
851,948.0,-33.9544394852,112.106620112
852,947.0,-33.9184362289,112.353913213
853,946.0,-33.8817688237,112.600959131
854,945.0,-33.8444386205,112.847753881
855,944.0,-33.8064469911,113.094293515
856,943.0,-33.7677953279,113.340574119
857,942.0,-33.7284850436,113.586591822
858,941.0,-33.6885175712,113.832342786
859,940.0,-33.6478943636,114.077823213
860,939.0,-33.6066168932,114.323029344
861,938.0,-33.5646866522,114.567957457
862,937.0,-33.5221051518,114.812603871
863,936.0,-33.4788739222,115.056964944
864,935.0,-33.4349945122,115.301037074
865,934.0,-33.3904684893,115.5448167
866,933.0,-33.3452974391,115.788300299
867,932.0,-33.2994829652,116.031484393
868,931.0,-33.2530266888,116.274365541
869,930.0,-33.2059302489,116.516940347
870,929.0,-33.1581953013,116.759205453
871,928.0,-33.1098235191,117.001157546
872,927.0,-33.0608165919,117.242793353
873,926.0,-33.0111762259,117.484109646
874,925.0,-32.9609041433,117.725103237
875,924.0,-32.9100020824,117.965770981
876,923.0,-32.858471797,118.206109778
877,922.0,-32.8063150566,118.44611657
878,921.0,-32.7535336456,118.685788342
879,920.0,-32.7001293633,118.925122122
880,919.0,-32.6461040237,119.164114983
881,918.0,-32.5914594552,119.402764042
882,917.0,-32.5361975003,119.641066457
883,916.0,-32.4803200151,119.879019434
884,915.0,-32.4238288697,120.116620219
885,914.0,-32.3667259471,120.353866106
886,913.0,-32.3090131435,120.59075443
887,912.0,-32.2506923682,120.827282573
888,911.0,-32.1917655425,121.063447959
889,910.0,-32.1322346002,121.299248059
890,909.0,-32.0721014873,121.534680385
891,908.0,-32.0113681613,121.769742497
892,907.0,-31.9500365912,122.004431996
893,906.0,-31.8881087572,122.238746531
894,905.0,-31.8255866507,122.472683793
895,904.0,-31.7624722735,122.706241518
896,903.0,-31.698767638,122.939417487
897,902.0,-31.6344747668,123.172209525
898,901.0,-31.5695956923,123.4046155
899,900.0,-31.5041324567,123.636633326
900,899.0,-31.4380871117,123.868260962
901,898.0,-31.3714617179,124.099496408
902,897.0,-31.3042583451,124.33033771
903,896.0,-31.2364790715,124.560782959
904,895.0,-31.168125984,124.790830287
905,894.0,-31.0992011774,125.020477873
906,893.0,-31.0297067546,125.249723936
907,892.0,-30.959644826,125.478566742
908,891.0,-30.8890175095,125.707004597
909,890.0,-30.8178269304,125.935035853
910,889.0,-30.7460752206,126.162658904
911,888.0,-30.673764519,126.389872186
912,887.0,-30.6008969706,126.616674179
913,886.0,-30.5274747269,126.843063405
914,885.0,-30.4534999455,127.069038429
915,884.0,-30.3789747893,127.294597857
916,883.0,-30.3039014273,127.519740338
917,882.0,-30.2282820333,127.744464562
918,881.0,-30.1521187864,127.968769261
919,880.0,-30.0754138706,128.192653209
920,879.0,-29.9981694744,128.41611522
921,878.0,-29.9203877906,128.63915415
922,877.0,-29.8420710164,128.861768895
923,876.0,-29.7632213529,129.083958391
924,875.0,-29.6838410048,129.305721615
925,874.0,-29.6039321803,129.527057585
926,873.0,-29.5234970912,129.747965356
927,872.0,-29.4425379521,129.968444025
928,871.0,-29.3610569807,130.188492728
929,870.0,-29.2790563972,130.408110638
930,869.0,-29.1965384244,130.627296968
931,868.0,-29.1135052873,130.84605097
932,867.0,-29.0299592131,131.064371933
933,866.0,-28.9459024309,131.282259184
934,865.0,-28.8613371712,131.499712089
935,864.0,-28.7762656663,131.71673005
936,863.0,-28.6906901497,131.933312505
937,862.0,-28.604612856,132.149458931
938,861.0,-28.5180360208,132.36516884
939,860.0,-28.4309618803,132.58044178
940,859.0,-28.3433926714,132.795277336
941,858.0,-28.2553306313,133.009675126
942,857.0,-28.1667779975,133.223634807
943,856.0,-28.0777370075,133.437156067
944,855.0,-27.9882098986,133.650238631
945,854.0,-27.8981989078,133.862882257
946,853.0,-27.8077062717,134.075086738
947,852.0,-27.7167342262,134.2868519
948,851.0,-27.6252850065,134.498177601
949,850.0,-27.5333608467,134.709063735
950,849.0,-27.4409639798,134.919510225
951,848.0,-27.3480966375,135.12951703
952,847.0,-27.2547610502,135.339084138
953,846.0,-27.1609594467,135.54821157
954,845.0,-27.0666940539,135.756899378
955,844.0,-26.971967097,135.965147645
956,843.0,-26.8767807991,136.172956485
957,842.0,-26.7811373812,136.380326042
958,841.0,-26.6850390618,136.58725649
959,840.0,-26.5884880572,136.793748033
960,839.0,-26.4914865811,136.999800903
961,838.0,-26.3940368444,137.205415363
962,837.0,-26.2961410552,137.410591704
963,836.0,-26.1978014186,137.615330244
964,835.0,-26.0990201367,137.81963133
965,834.0,-25.9997994083,138.023495338
966,833.0,-25.900141429,138.226922669
967,832.0,-25.8000483908,138.429913752
968,831.0,-25.6995224821,138.632469043
969,830.0,-25.598565888,138.834589024
970,829.0,-25.4971807892,139.036274202
971,828.0,-25.3953693631,139.237525113
972,827.0,-25.2931337826,139.438342313
973,826.0,-25.1904762168,139.638726389
974,825.0,-25.0873988306,139.838677948
975,824.0,-24.9839037843,140.038197623
976,823.0,-24.879993234,140.237286073
977,822.0,-24.7756693312,140.435943976
978,821.0,-24.670934223,140.634172039
979,820.0,-24.5657900516,140.831970988
980,819.0,-24.4602389543,141.029341574
981,818.0,-24.3542830638,141.226284568
982,817.0,-24.2479245077,141.422800766
983,816.0,-24.1411654085,141.618890984
984,815.0,-24.0340078837,141.81455606
985,814.0,-23.9264540455,142.009796853
986,813.0,-23.8185060009,142.204614243
987,812.0,-23.7101658514,142.399009131
988,811.0,-23.6014356931,142.592982438
989,810.0,-23.4923176168,142.786535105
990,809.0,-23.3828137073,142.979668091
991,808.0,-23.2729260443,143.172382377
992,807.0,-23.1626567012,143.364678962
993,806.0,-23.0520077461,143.556558863
994,805.0,-22.940981241,143.748023116
995,804.0,-22.8295792421,143.939072776
996,803.0,-22.7178037996,144.129708914
997,802.0,-22.6056569576,144.319932621
998,801.0,-22.4931407542,144.509745003
999,800.0,-22.3802572215,144.699147185
1000,799.0,-22.2670083852,144.888140307
1001,798.0,-22.153396265,145.076725527
1002,797.0,-22.039422874,145.264904018
1003,796.0,-21.9250902192,145.45267697
1004,795.0,-21.8104003013,145.640045587
1005,794.0,-21.6953551143,145.82701109
1006,793.0,-21.579956646,146.013574714
1007,792.0,-21.4642068776,146.199737711
1008,791.0,-21.3481077838,146.385501344
1009,790.0,-21.2316613326,146.570866893
1010,789.0,-21.1148694855,146.755835652
1011,788.0,-20.9977341973,146.940408928
1012,787.0,-20.8802574163,147.124588041
1013,786.0,-20.7624410837,147.308374326
1014,785.0,-20.6442871344,147.491769129
1015,784.0,-20.5257974962,147.674773812
1016,783.0,-20.4069740902,147.857389745
1017,782.0,-20.2878188307,148.039618315
1018,781.0,-20.1683336252,148.221460919
1019,780.0,-20.0485203742,148.402918965
1020,779.0,-19.9283809715,148.583993874
1021,778.0,-19.8079173037,148.764687078
1022,777.0,-19.6871312506,148.945000021
1023,776.0,-19.5660246852,149.124934157
1024,775.0,-19.4445994734,149.30449095
1025,774.0,-19.1102179045,149.20583044
1026,773.0,-18.7748538666,149.111178239
1027,772.0,-18.4385489018,149.020515231
1028,771.0,-18.1013442477,148.933822467
1029,770.0,-17.7632808446,148.851081183
1030,769.0,-17.424399342,148.772272814
1031,768.0,-17.084740106,148.697379007
1032,767.0,-16.744343226,148.62638164
1033,766.0,-16.4032485224,148.559262826
1034,765.0,-16.0614955535,148.496004934
1035,764.0,-15.7191236236,148.436590592
1036,763.0,-15.3761717896,148.3810027
1037,762.0,-15.0326788693,148.329224442
1038,761.0,-14.6886834488,148.28123929
1039,760.0,-14.34422389,148.237031012
1040,759.0,-13.9993383385,148.196583684
1041,758.0,-13.6540647312,148.159881688
1042,757.0,-13.3084408043,148.126909727
1043,756.0,-12.9625041005,148.097652821
1044,755.0,-12.6162919774,148.072096318
1045,754.0,-12.269841615,148.050225894
1046,753.0,-11.9231900232,148.032027556
1047,752.0,-11.5763740499,148.017487648
1048,751.0,-11.2294303887,148.006592849
1049,750.0,-10.8823955861,147.999330176
1050,749.0,-10.7230880418,148.143087146
1051,748.0,-10.5638601999,148.286859901
1052,747.0,-10.4047130724,148.430650627
1053,746.0,-10.2456476724,148.574461505
1054,745.0,-10.0866650142,148.718294708
1055,744.0,-9.92776611321,148.862152403
1056,743.0,-9.76895198613,149.006036752
1057,742.0,-9.61022365096,149.149949911
1058,741.0,-9.45158212702,149.293894031
1059,740.0,-9.29302843506,149.437871256
1060,739.0,-9.13456359723,149.581883726
1061,738.0,-8.9761886372,149.725933574
1062,737.0,-8.81790458017,149.870022929
1063,736.0,-8.65971245294,150.014153914
1064,735.0,-8.50161328394,150.158328648
1065,734.0,-8.34360810329,150.302549243
1066,733.0,-8.18569794285,150.446817807
1067,732.0,-8.02788383625,150.591136444
1068,731.0,-7.87016681897,150.735507252
1069,730.0,-7.71254792836,150.879932324
1070,729.0,-7.55502820368,151.02441375
1071,728.0,-7.3976086862,151.168953613
1072,727.0,-7.24029041918,151.313553994
1073,726.0,-7.08307444797,151.458216968
1074,725.0,-6.92596182003,151.602944605
1075,724.0,-6.76895358496,151.747738973
1076,723.0,-6.61205079461,151.892602134
1077,722.0,-6.45525450304,152.037536146
1078,721.0,-6.29856576666,152.182543064
1079,720.0,-6.14198564418,152.327624937
1080,719.0,-6.23571497805,152.354109622
1081,718.0,-6.329563188,152.380169567
1082,717.0,-6.42352833152,152.405804148
1083,716.0,-6.51760846419,152.431012743
1084,715.0,-6.6118016397,152.455794734
1085,714.0,-6.70610590985,152.480149505
1086,713.0,-6.80051932454,152.504076441
1087,712.0,-6.89503993176,152.527574932
1088,711.0,-6.98966577761,152.550644368
1089,710.0,-7.0843949063,152.573284144
1090,709.0,-7.17922536013,152.595493656
1091,708.0,-7.27415517948,152.617272301
1092,707.0,-7.36918240285,152.638619482
1093,706.0,-7.46430506684,152.659534601
1094,705.0,-7.5595212061,152.680017065
1095,704.0,-7.65482885341,152.70006628
1096,703.0,-7.75022603962,152.719681658
1097,702.0,-7.84571079365,152.738862611
1098,701.0,-7.94128114251,152.757608553
1099,700.0,-8.03693511127,152.775918901
1100,699.0,-8.1326707231,152.793793075
1101,698.0,-8.22848599921,152.811230496
1102,697.0,-8.32437895887,152.828230587
1103,696.0,-8.42034761943,152.844792774
1104,695.0,-8.51638999626,152.860916485
1105,694.0,-8.61250410279,152.876601149
1106,693.0,-8.70868795051,152.891846198
1107,692.0,-8.80493954891,152.906651068
1108,691.0,-8.90125690554,152.921015193
1109,690.0,-8.99763802596,152.934938012
1110,689.0,-9.09408091375,152.948418965
1111,688.0,-9.19058357049,152.961457495
1112,687.0,-9.28714399578,152.974053046
1113,686.0,-9.38376018723,152.986205064
1114,685.0,-9.4804301404,152.997912998
1115,684.0,-9.57715184888,153.009176298
1116,683.0,-9.6739233042,153.019994418
1117,682.0,-9.7707424959,153.03036681
1118,681.0,-9.86760741144,153.040292933
1119,680.0,-9.96451603627,153.049772245
1120,679.0,-10.0614663538,153.058804205
1121,678.0,-10.1584563453,153.067388278
1122,677.0,-10.25548399,153.075523928
1123,676.0,-10.3525472652,153.083210621
1124,675.0,-10.449644146,153.090447826
1125,674.0,-10.5467726053,153.097235014
1126,673.0,-10.6439306141,153.103571659
1127,672.0,-10.7411161411,153.109457235
1128,671.0,-10.8383271531,153.11489122
1129,670.0,-10.9355616147,153.119873092
1130,669.0,-11.0328174882,153.124402333
1131,668.0,-11.130092734,153.128478427
1132,667.0,-11.2273853103,153.132100859
1133,666.0,-11.3246931729,153.135269117
1134,665.0,-11.4220142758,153.137982692
1135,664.0,-11.5193465706,153.140241074
1136,663.0,-11.6166880069,153.14204376
1137,662.0,-11.7140365318,153.143390244
1138,661.0,-11.8113900905,153.144280028
1139,660.0,-11.9087466258,153.144712611
1140,659.0,-12.0061040785,153.144687498
1141,658.0,-12.103460387,153.144204194
1142,657.0,-12.2008134876,153.143262208
1143,656.0,-12.2981613141,153.141861051
1144,655.0,-12.3955017985,153.140000236
1145,654.0,-12.49283287,153.137679278
1146,653.0,-12.5901524561,153.134897696
1147,652.0,-12.6874584817,153.131655012
1148,651.0,-12.7847488694,153.127950747
1149,650.0,-12.8820215397,153.123784429
1150,649.0,-12.9792744106,153.119155587
1151,648.0,-13.0765053981,153.11406375
1152,647.0,-13.1737124155,153.108508455
1153,646.0,-13.2708933743,153.102489237
1154,645.0,-13.3680461831,153.096005638
1155,644.0,-13.4651687487,153.089057199
1156,643.0,-13.5622589752,153.081643466
1157,642.0,-13.6593147646,153.073763988
1158,641.0,-13.7563340164,153.065418318
1159,640.0,-13.8533146278,153.056606009
1160,639.0,-13.9502544938,153.04732662
1161,638.0,-14.0471515068,153.037579712
1162,637.0,-14.144003557,153.02736485
1163,636.0,-14.2408085321,153.016681602
1164,635.0,-14.3375643176,153.00552954
1165,634.0,-14.4342687966,152.993908236
1166,633.0,-14.5309198496,152.981817272
1167,632.0,-14.627515355,152.969256227
1168,631.0,-14.7240531886,152.956224688
1169,630.0,-14.820531224,152.942722243
1170,629.0,-14.9169473323,152.928748487
1171,628.0,-15.0132993822,152.914303016
1172,627.0,-15.1095852401,152.89938543
1173,626.0,-15.2058027698,152.883995335
1174,625.0,-15.3019498329,152.86813234
1175,624.0,-15.3980242886,152.851796058
1176,623.0,-15.4940239935,152.834986107
1177,622.0,-15.5899468021,152.817702107
1178,621.0,-15.6857905662,152.799943686
1179,620.0,-15.7815531354,152.781710473
1180,619.0,-15.8772323569,152.763002105
1181,618.0,-15.9728260755,152.743818221
1182,617.0,-16.0683321334,152.724158466
1183,616.0,-16.1637483706,152.704022489
1184,615.0,-16.2590726248,152.683409945
1185,614.0,-16.111234692,152.787599136
1186,613.0,-15.9630140161,152.891119764
1187,612.0,-15.8144135413,152.993972988
1188,611.0,-15.6654361991,153.096159969
1189,610.0,-15.516084909,153.197681875
1190,609.0,-15.3663625778,153.29853988
1191,608.0,-15.2162721003,153.398735159
1192,607.0,-15.0658163588,153.498268892
1193,606.0,-14.9149982232,153.597142262
1194,605.0,-14.7638205515,153.695356456
1195,604.0,-14.6122861891,153.792912662
1196,603.0,-14.4603979694,153.889812071
1197,602.0,-14.3081587137,153.986055875
1198,601.0,-14.1555712308,154.081645268
1199,600.0,-14.0026383179,154.176581445
1200,599.0,-13.8493627597,154.270865601
1201,598.0,-13.6957473291,154.364498931
1202,597.0,-13.541794787,154.457482631
1203,596.0,-13.3875078822,154.549817895
1204,595.0,-13.232889352,154.641505917
1205,594.0,-13.0779419213,154.73254789
1206,593.0,-12.9226683036,154.822945006
1207,592.0,-12.7670712005,154.912698452
1208,591.0,-12.6111533019,155.001809417
1209,590.0,-12.4549172861,155.090279085
1210,589.0,-12.2983658197,155.178108637
1211,588.0,-12.1415015579,155.265299253
1212,587.0,-11.9843271443,155.351852107
1213,586.0,-11.8268452111,155.43776837
1214,585.0,-11.6690583793,155.523049209
1215,584.0,-11.5109692582,155.607695788
1216,583.0,-11.3525804463,155.691709264
1217,582.0,-11.1938945307,155.775090791
1218,581.0,-11.0349140873,155.857841516
1219,580.0,-10.8756416812,155.939962582
1220,579.0,-10.7160798663,156.021455125
1221,578.0,-10.5562311857,156.102320276
1222,577.0,-10.3960981717,156.182559158
1223,576.0,-10.2356833457,156.26217289
1224,575.0,-10.0749892185,156.341162582
1225,574.0,-9.91401829018,156.419529337
1226,573.0,-9.75277305041,156.497274252
1227,572.0,-9.59125597829,156.574398415
1228,571.0,-9.42946954252,156.650902907
1229,570.0,-9.26741620151,156.726788799
1230,569.0,-9.10509840339,156.802057157
1231,568.0,-8.94251858616,156.876709036
1232,567.0,-8.77967917771,156.950745483
1233,566.0,-8.61658259594,157.024167535
1234,565.0,-8.45323124881,157.096976221
1235,564.0,-8.28962753445,157.169172559
1236,563.0,-8.12577384122,157.24075756
1237,562.0,-7.96167254783,157.311732222
1238,561.0,-7.79732602337,157.382097534
1239,560.0,-7.63273662745,157.451854475
1240,559.0,-7.46790671025,157.521004015
1241,558.0,-7.30283861261,157.589547109
1242,557.0,-7.13753466615,157.657484705
1243,556.0,-6.97199719331,157.724817738
1244,555.0,-6.80622850749,157.791547132
1245,554.0,-6.6402309131,157.8576738
1246,553.0,-6.47400670564,157.923198642
1247,552.0,-6.30755817187,157.988122548
1248,551.0,-6.14088758979,158.052446394
1249,550.0,-5.97399722882,158.116171046
1250,549.0,-5.80688934985,158.179297353
1251,548.0,-5.63956620536,158.241826158
1252,547.0,-5.47203003948,158.303758285
1253,546.0,-5.3042830881,158.365094549
1254,545.0,-5.13632757898,158.42583575
1255,544.0,-4.96816573184,158.485982676
1256,543.0,-4.79979975842,158.545536099
1257,542.0,-4.63123186263,158.604496781
1258,541.0,-4.46246424061,158.662865467
1259,540.0,-4.29349908086,158.720642889
1260,539.0,-4.51419220089,158.368903305
1261,538.0,-4.73123966854,158.014782351
1262,537.0,-4.94460870906,157.658307638
1263,536.0,-5.15426681472,157.299507581
1264,535.0,-5.36018176068,156.938411412
1265,534.0,-5.56232162121,156.575049187
1266,533.0,-5.76065478598,156.209451795
1267,532.0,-5.95514997662,155.841650965
1268,531.0,-6.14577626349,155.471679272
1269,530.0,-6.3325030825,155.099570144
1270,529.0,-6.36156827278,154.293450651
1271,528.0,-6.39022889619,153.487271217
1272,527.0,-6.41847924845,152.681032279
1273,526.0,-6.44631370549,151.874734301
1274,525.0,-6.47372672464,151.068377777
1275,524.0,-6.50071284575,150.261963231
1276,523.0,-6.52726669237,149.455491215
1277,522.0,-6.55338297284,148.64896231
1278,521.0,-6.57905648141,147.842377126
1279,520.0,-6.60428209937,147.035736301
1280,519.0,-6.58376420042,146.425488137
1281,518.0,-6.57107581593,145.815044572
1282,517.0,-6.56622030195,145.204497735
1283,516.0,-6.5691989432,144.59393985
1284,515.0,-6.58001095153,143.983463145
1285,514.0,-6.59865346687,143.373159782
1286,513.0,-6.62512156061,142.763121772
1287,512.0,-6.65940824146,142.153440896
1288,511.0,-6.70150446379,141.544208627
1289,510.0,-6.75139913828,140.935516056
1290,509.0,-6.72565398179,141.423682766
1291,508.0,-6.69301281762,141.911401851
1292,507.0,-6.6534850792,142.398568106
1293,506.0,-6.6070821726,142.885076777
1294,505.0,-6.55381746324,143.370823643
1295,504.0,-6.49370626036,143.855705096
1296,503.0,-6.4267657993,144.339618225
1297,502.0,-6.35301522173,144.822460889
1298,501.0,-6.27247555374,145.304131798
1299,500.0,-6.18516968195,145.784530584
1300,499.0,-5.9110693023,147.480957162
1301,498.0,-5.6246225383,149.174462403
1302,497.0,-5.3261008116,150.865010002
1303,496.0,-5.01578494763,152.552577393
1304,495.0,-4.69396473139,154.237155821
1305,494.0,-4.36093846826,155.918750377
1306,493.0,-4.01701255209,157.59737997
1307,492.0,-3.66250104212,159.273077255
1308,491.0,-3.29772525068,160.945888516
1309,490.0,-2.92301334299,162.615873497
1310,489.0,-3.29786350378,164.3009824
1311,488.0,-3.65136663698,165.991329706
1312,487.0,-3.98314950547,167.686735978
1313,486.0,-4.29285763766,169.386993346
1314,485.0,-4.58015641311,171.091866497
1315,484.0,-4.84473212524,172.80109383
1316,483.0,-5.08629301114,174.51438878
1317,482.0,-5.30457023884,176.231441309
1318,481.0,-5.49931884226,177.951919557
1319,480.0,-5.67031859447,179.675471654
1320,479.0,-5.74233173842,-178.473187917
1321,478.0,-5.79589160921,-176.621011631
1322,477.0,-5.8309351161,-174.768242727
1323,476.0,-5.84742092597,-172.91512809
1324,475.0,-5.84532957941,-171.061916731
1325,474.0,-5.82466354551,-169.208858259
1326,473.0,-5.78544721492,-167.356201339
1327,472.0,-5.72772683115,-165.504192167
1328,471.0,-5.65157036089,-163.653072954
1329,470.0,-5.55706730435,-161.80308044
1330,469.0,-5.63952531009,-162.508120535
1331,468.0,-5.7265098341,-163.212714163
1332,467.0,-5.81800479262,-163.91684063
1333,466.0,-5.91399331641,-164.620479813
1334,465.0,-6.01445776085,-165.323612176
1335,464.0,-6.11937971641,-166.026218804
1336,463.0,-6.22874001951,-166.728281417
1337,462.0,-6.34251876364,-167.429782399
1338,461.0,-6.46069531087,-168.130704819
1339,460.0,-6.58324830359,-168.831032448
1340,459.0,-6.75629128175,-168.60199247
1341,458.0,-6.92781467202,-168.371714737
1342,457.0,-7.09780752475,-168.140204772
1343,456.0,-7.26625890788,-167.907468261
1344,455.0,-7.43315790895,-167.673511059
1345,454.0,-7.59849363712,-167.438339189
1346,453.0,-7.7622552252,-167.201958847
1347,452.0,-7.92443183178,-166.964376403
1348,451.0,-8.08501264332,-166.725598404
1349,450.0,-8.24398687634,-166.485631579
1350,449.0,-8.53031120664,-165.550096046
1351,448.0,-8.81027701724,-164.611901288
1352,447.0,-9.08379112351,-163.671057313
1353,446.0,-9.35076152858,-162.727578074
1354,445.0,-9.61109750267,-161.781481484
1355,444.0,-9.86470966406,-160.832789437
1356,443.0,-10.1115100616,-159.881527808
1357,442.0,-10.3514122587,-158.927726461
1358,441.0,-10.5843314179,-157.971419241
1359,440.0,-10.8101843872,-157.012643963
1360,439.0,-10.5824619645,-155.957189153
1361,438.0,-10.354330433,-154.902609935
1362,437.0,-10.1258673785,-153.848872374
1363,436.0,-9.89715030326,-152.795942242
1364,435.0,-9.66825660958,-151.74378506
1365,434.0,-9.43926358341,-150.692366142
1366,433.0,-9.21024837846,-149.641650639
1367,432.0,-8.98128800046,-148.591603582
